level,wave,enemies
1,1,normal:10:60
1,2,normal:15:50
1,3,normal:20:40
1,4,normal:10:60+fast:5:120:300
1,5,normal:15:50+fast:10:120:250
1,6,normal:20:40+fast:10:120:250
1,7,normal:25:40+fast:15:90:250
1,8,normal:30:20+fast:15:90:250
1,9,normal:30:20+fast:15:50:100
1,10,normal:25:40+fast:15:90:250+tank:1:50:500
2,1,normal:20:45+fast:10:90
2,2,normal:25:40+fast:15:80
2,3,tank:3:180+normal:15:40:60
2,4,normal:30:35+fast:20:70+tank:2:200:200
2,5,tank:5:200+fast:20:60:300
2,6,normal:35:30+fast:25:60+tank:3:180:250
2,7,fast:30:40+normal:25:35+tank:4:150:300
2,8,normal:40:25+fast:30:50+tank:5:120:400
3,1,fast:30:30
3,2,normal:25:35+fast:20:50
3,3,tank:10:100
3,4,fast:35:25+normal:30:30+tank:3:150:200
3,5,tank:8:120+fast:20:60:200+normal:50:20:400
3,6,normal:40:25+fast:40:40+tank:5:100:300
3,7,fast:50:20+tank:8:90:250+normal:60:15:500
3,8,tank:12:80+fast:45:30+normal:70:12:600
4,1,normal:30:40+fast:15:80
4,2,fast:25:50+normal:20:45
4,3,tank:5:150+normal:25:40:100
4,4,normal:35:35+fast:30:50+tank:3:120:200
4,5,fast:40:30+tank:6:100:250+normal:40:30:400
4,6,normal:50:25+fast:45:25+tank:8:90:300
4,7,tank:10:80+fast:50:20+normal:60:20:500
4,8,normal:70:20+fast:60:18+tank:12:70:600
5,1,fast:20:60+normal:15:50
5,2,normal:30:40+fast:25:45+tank:2:180:150
5,3,tank:8:120+fast:30:40:200
5,4,normal:40:30+fast:40:30+tank:5:100:300
5,5,fast:50:25+tank:10:90:250+normal:50:25:450
5,6,normal:60:20+fast:55:20+tank:12:80:400
5,7,tank:15:70+fast:60:18+normal:70:18:550
5,8,normal:80:15+fast:70:15+tank:18:60:650
6,1,normal:25:45+fast:20:55
6,2,fast:30:40+normal:30:40+tank:3:150:150
6,3,tank:6:110+normal:35:35:200+fast:25:50:300
6,4,normal:45:30+fast:45:28+tank:8:95:350
6,5,fast:55:22+tank:12:85:400+normal:55:22:500
6,6,normal:65:20+fast:60:20+tank:15:75:550
6,7,tank:18:65+fast:65:18+normal:75:18:600
6,8,normal:85:15+fast:75:15+tank:20:55:700
